start,end,multiple,xirr,max_dd
2005-08-12,2015-08-12,1.829776152553681,0.0937109159282032,-0.40699270523246156
2004-07-27,2014-07-25,1.8566383103767767,0.09544189653053803,-0.43218443418520336
2013-07-29,2023-07-28,2.2633134724209683,0.12514633094647903,-0.2275527944559107
2007-03-02,2017-03-02,1.9372764748413862,0.1027791947369654,-0.3668747624796799
2013-03-14,2023-03-14,2.036592991503084,0.10989036847962376,-0.2281889199285423
2015-11-17,2025-11-17,2.6176876013703274,0.14748867501919502,-0.22315493806576026
2004-09-09,2014-09-09,1.8433002450074654,0.09492428823901017,-0.4281110447087382
2002-09-16,2012-09-14,1.5542919102492851,0.068717666956805,-0.46367227976570313
2015-09-15,2025-09-15,2.6672580082941524,0.1504260606523518,-0.22372141511659116
2010-03-12,2020-03-12,1.8071505209962886,0.09180724548516463,-0.1334765123161159
2004-03-25,2014-03-25,1.7632487680637412,0.08763568416906835,-0.4367050419159457
2009-12-17,2019-12-17,2.408543867010072,0.13501923912873415,-0.13705651464810886
2008-02-13,2018-02-13,2.124014810406483,0.11619815905574943,-0.3405359944343812
2014-11-17,2024-11-15,2.4771863234214857,0.13929461114583713,-0.22496306447441983
2003-08-18,2013-08-16,1.640916285500346,0.07696484552159388,-0.44912997277661504
2016-05-16,2026-05-15,2.7841331113324266,0.15694936071092075,-0.22198181545593765
2015-06-02,2025-06-02,2.38104262740492,0.13404684126977479,-0.22381511977102564
2002-04-30,2012-04-30,1.4130759365831762,0.05374693299484486,-0.4620703682324928
2002-01-17,2012-01-17,1.2912703574151192,0.04011145339370745,-0.46264308808507126
2008-06-06,2018-06-06,2.185275405955976,0.12089139870338429,-0.324953575426566
1999-12-15,2009-12-15,1.0261929827587315,0.004109942978779531,-0.47078568126368014
2004-05-14,2014-05-14,1.7809171200564344,0.08953458200655902,-0.43475112836465757
2006-09-22,2016-09-22,1.8201399843618498,0.09249540013522198,-0.38246648166172215
2015-12-28,2025-12-26,2.7000407499398182,0.15163456050418583,-0.22296625309932971
2016-05-20,2026-05-20,2.798712598707692,0.15743361158571517,-0.22202963247459928
2001-10-25,2011-10-25,1.237488663031317,0.033399608391744065,-0.4652351109157363
2014-08-22,2024-08-22,2.414222856779554,0.13507740210810393,-0.22546590719288673
2000-10-02,2010-10-01,1.0760208262059383,0.011687866145064823,-0.46621625094738817
2012-02-29,2022-02-28,2.5876042497727396,0.14511520669679331,-0.22963526345459961
2013-11-04,2023-11-03,2.068503491320766,0.11268532509213798,-0.22698088085328416
2014-08-18,2024-08-16,2.4137832513533546,0.13536319200464142,-0.22550897738547004
2003-01-24,2013-01-24,1.5885948822881921,0.071763046412657,-0.4615636171812897
2014-09-04,2024-09-04,2.372879960712284,0.13339206899230377,-0.22532741775323106
2001-03-09,2011-03-09,1.2910180352541736,0.04023477623780702,-0.4667747291233457
2008-03-10,2018-03-09,2.2592321530072677,0.12580238384587694,-0.34557423144513955
2007-05-02,2017-05-02,1.8957606290052786,0.09947796963446467,-0.3553123333667235
2004-09-01,2014-08-29,1.8673458536451566,0.09687888328853851,-0.428705030865998
1999-07-27,2009-07-27,0.9089350150882652,-0.01521528815834906,-0.47345779620594075
2012-07-25,2022-07-25,2.2940616848930224,0.12731310670080595,-0.22933628183321886
2005-01-03,2015-01-02,1.8469824737254397,0.0954866158234126,-0.4173566681084643
2010-08-27,2020-08-27,2.5490987122459066,0.1429620019893491,-0.23124427528417846
2006-04-20,2016-04-20,1.7799111581088227,0.08919891412369409,-0.3917855491347585
2005-08-30,2015-08-28,1.7537400041032023,0.08669822982161564,-0.4077940906133165
2014-07-22,2024-07-22,2.426677170278892,0.13586815385638695,-0.22560506310647777
2000-10-24,2010-10-22,1.1187831906925065,0.017705610328554784,-0.4667694145994703
2011-12-13,2021-12-13,2.9229712009551023,0.16431903408191206,-0.2300588309493785
2012-02-16,2022-02-16,2.653855950769589,0.14958314859518712,-0.22965399491819227
2005-10-10,2015-10-09,1.777484488202599,0.08940446262422794,-0.40622176558832224
2003-09-26,2013-09-26,1.6819230097576163,0.08039321668836598,-0.4482050305355436
1999-04-13,2009-04-13,0.7865797454195563,-0.03888175297751481,-0.4746669802290542
2015-06-05,2025-06-05,2.3888451865304354,0.1343850865985396,-0.22385878523419667
2015-08-13,2025-08-13,2.5731410630550773,0.14515615819109828,-0.22357255223698014
2003-05-15,2013-05-15,1.6856950571149003,0.08111617552433897,-0.4542990730044878
1999-09-27,2009-09-25,0.9838269459651854,-0.002586801058458626,-0.47351860941546065
2001-04-23,2011-04-21,1.30987284761545,0.042270882195434324,-0.4663570072159643
2000-05-09,2010-05-07,1.0359743790883633,0.005637063494851213,-0.4687309509852726
2013-08-06,2023-08-04,2.1943311685634583,0.12161460040497654,-0.2274395081700491
2014-08-25,2024-08-23,2.435543847363189,0.13634500364253826,-0.22544232768430383
2001-11-05,2011-11-04,1.259291593209075,0.03641910035194021,-0.4646008508955517
2012-02-16,2022-02-16,2.653855950769589,0.14958314859518712,-0.22965399491819227
2002-04-19,2012-04-19,1.3738101630895134,0.04965034499372806,-0.4608351728130511
2005-07-21,2015-07-21,1.8628197638705197,0.09610121335937893,-0.4082900906784356
2009-07-30,2019-07-30,2.4377955541431353,0.13617936292741314,-0.14275214192661734
2011-08-30,2021-08-30,2.9320849664759803,0.16373491099891335,-0.23034693188860045
2014-05-07,2024-05-07,2.3301356976215954,0.13053068953830663,-0.2260830411740956
1999-12-15,2009-12-15,1.0261929827587315,0.004109942978779531,-0.47078568126368014
2002-08-06,2012-08-06,1.497964221812725,0.06327528856037266,-0.4655708478654692
2004-01-21,2014-01-21,1.7303996130891983,0.08486619619755521,-0.4374305861736454
2004-07-28,2014-07-28,1.8557026756256407,0.09525268040775588,-0.4320220140818051
2016-06-27,2026-06-26,2.765868569917332,0.15528608602806385,-0.2220322846973709
2012-08-28,2022-08-26,2.285569705475212,0.12668947435571137,-0.22910549103436506
2004-09-29,2014-09-29,1.8362350576179347,0.09359472080136087,-0.42820008111270735
2016-01-13,2026-01-13,2.782705585739469,0.15690504834501368,-0.2233678809135835
2007-11-02,2017-11-02,2.014692633669314,0.10869863238814445,-0.33738598686762056
2007-11-13,2017-11-13,2.0317819541050244,0.10950642948924338,-0.33991761302874124
2006-09-14,2016-09-14,1.7766912940169068,0.0891185146489439,-0.38236356064360555
2001-08-31,2011-08-31,1.2171110748618346,0.030746113989418306,-0.46576526703242216
2015-05-20,2025-05-20,2.3900164117199534,0.13369834325224092,-0.22391391167019303
1999-06-04,2009-06-04,0.8722199888644593,-0.022068181763128112,-0.4741716504471585
2002-03-20,2012-03-20,1.39615846295334,0.05212293488288926,-0.4609310331510409
2003-03-05,2013-03-05,1.6451465790710482,0.07771764483982833,-0.4610693693788922
2004-01-13,2014-01-13,1.7181054629963637,0.08405191651726172,-0.4384676444916368
2001-06-19,2011-06-17,1.2472059255245,0.03473112097031142,-0.46535603921692703
1999-06-30,2009-06-30,0.8468282850777572,-0.026578995741065974,-0.4736996613055119
2010-12-06,2020-12-04,2.5014548023306196,0.1413749682527492,-0.23075980284497688
2015-12-28,2025-12-26,2.7000407499398182,0.15163456050418583,-0.22296625309932971
2001-04-17,2011-04-15,1.301109894495673,0.04133554955068422,-0.4668859815830262
2004-04-30,2014-04-30,1.775990420116262,0.08853759102735191,-0.4355471630172376
2007-12-18,2017-12-18,2.1211657416346306,0.11580153635938015,-0.3387783997626157
2015-04-08,2025-04-08,2.030012831106683,0.10961474750042424,-0.22418021328076232
2011-03-22,2021-03-22,2.56589924980817,0.14425809379885635,-0.23048136043470557
2012-06-19,2022-06-17,2.125140566097755,0.11616362479221976,-0.2293686014597427
2009-04-06,2019-04-05,2.5502809137117324,0.14430249303754322,-0.14761929528148188
2006-06-02,2016-06-02,1.7827585681548364,0.09008352370460285,-0.3896667679641215
2002-08-27,2012-08-27,1.4778918276288193,0.06067530592466102,-0.46302875090386053
2014-03-05,2024-03-05,2.309992856488228,0.12932287342382165,-0.22631463375661576
2013-02-15,2023-02-15,2.190708279059751,0.12079488287983071,-0.22837196649140223
1999-08-13,2009-08-13,0.9439622996796696,-0.009222639961297274,-0.4733886869561543
2011-08-02,2021-08-02,2.8033296151593428,0.15871152499966013,-0.23027386522134852
2000-08-22,2010-08-20,0.9938593669532662,-0.000979100979318559,-0.4663483671030828
2011-12-28,2021-12-28,2.973370846217342,0.16594111732111283,-0.23000558730932008
2013-07-03,2023-07-03,2.234777533903131,0.12444685639853631,-0.22771415569812758
2001-06-13,2011-06-13,1.2405620666204769,0.03395714575793905,-0.464881763703636
2006-09-15,2016-09-15,1.793252161774674,0.09049271928376541,-0.3821880882418509
2001-04-27,2011-04-27,1.3188033040628595,0.04321389649334158,-0.4657502874059295
2009-01-08,2019-01-08,2.2459169580182734,0.12490613086639624,-0.1792744030799781
2015-04-09,2025-04-09,2.2396872299696526,0.12444472539178748,-0.2241558029778552
2000-07-31,2010-07-30,1.0301325456400714,0.004689572239969993,-0.46765493892018195
2006-01-31,2016-01-29,1.663898288506559,0.0786769551471712,-0.39810808045708634
2016-01-21,2026-01-21,2.7616355721110333,0.1552868459085266,-0.22344582512377142
2004-05-27,2014-05-27,1.7904796908998744,0.08988312272766413,-0.43344627741211084
2001-06-20,2011-06-20,1.251903284418496,0.035271403917770304,-0.4652405387383419
2007-08-29,2017-08-29,1.9431600759696068,0.10212640265565756,-0.3496803966744009
2008-01-02,2018-01-02,2.11840868833928,0.11631601305901688,-0.3358373976143776
2010-09-03,2020-09-03,2.472889029256623,0.13968382277422342,-0.23112263806016997
2004-08-18,2014-08-18,1.8447663346328602,0.09472017131104976,-0.4307309536440638
2015-10-01,2025-10-01,2.7139703943897624,0.15387578339466343,-0.2237372023070615
2008-03-24,2018-03-23,2.064270977285204,0.11153301986866188,-0.3382201759977017
2004-02-27,2014-02-27,1.7403927555598946,0.08552290876383412,-0.4363041820849016
2015-10-29,2025-10-29,2.7046450079992477,0.15172016089074902,-0.22320528118037053
2015-03-23,2025-03-21,2.312107845023756,0.12866855668445865,-0.2242628367884104
2007-11-02,2017-11-02,2.014692633669314,0.10869863238814445,-0.33738598686762056
1999-08-12,2009-08-12,0.9421011958499522,-0.0095436697007123,-0.47375082908687116
2009-07-15,2019-07-15,2.493067782059053,0.14034382397568973,-0.14395585617491446
2008-10-22,2018-10-22,2.4537287784929647,0.13754815869998654,-0.19976349984713193
2001-10-04,2011-10-04,1.1388853529027314,0.020654265182558106,-0.4659351703924113
2010-03-08,2020-03-06,2.174944272477131,0.12015938253348732,-0.13378950048298277
2013-10-04,2023-10-04,2.0669894785670997,0.11254611193003308,-0.22725271210112796
2001-01-04,2011-01-04,1.2166546773831066,0.03102838207436295,-0.4661335874652476
2011-09-21,2021-09-21,2.8413117642389714,0.15955984673942974,-0.23037857536109985
2001-08-10,2011-08-10,1.1052042768216426,0.01587261031922519,-0.4647481261233627
2012-03-01,2022-03-01,2.525931556575437,0.14308799681796217,-0.22955680120990019
2006-06-15,2016-06-15,1.7675591175319054,0.08831550032781763,-0.3911728069795841
1999-04-20,2009-04-20,0.770683919146077,-0.04211703644030137,-0.4751496174792643
2015-12-07,2025-12-05,2.66485014581444,0.15088004993174775,-0.22290427091097587
2002-01-25,2012-01-25,1.3237972492924204,0.04381878804579416,-0.46267003810631235
2009-07-09,2019-07-09,2.5208126428416073,0.14233837468144517,-0.145129499437481
2002-05-03,2012-05-03,1.4043850485237663,0.05339772209728814,-0.4614790648832785
2015-05-12,2025-05-12,2.3617142408994805,0.1323167303806677,-0.2239914233061132
2011-12-22,2021-12-22,2.9120729677560946,0.16319751179555952,-0.2299965469578833
2013-02-19,2023-02-17,2.149040505732713,0.11780521290385149,-0.2283471963464907
2006-09-05,2016-09-02,1.8224030857513243,0.0934239504404154,-0.382680853523766
2007-04-18,2017-04-18,1.8703672457690927,0.09679494052285438,-0.35902585593707437
2010-03-09,2020-03-09,2.0038537512032164,0.10761290859511977,-0.13373942088444246
2012-10-12,2022-10-12,1.9807800023063378,0.10573638792918781,-0.2289110097016822
2013-11-12,2023-11-10,2.096115034336985,0.11438274509937962,-0.22697800078333907
1999-06-29,2009-06-29,0.8574350420787704,-0.024579253132415282,-0.4739721790390835
2010-09-09,2020-09-09,2.4325368026750342,0.1368790680306216,-0.23112209946921658
2001-01-26,2011-01-26,1.2373369999027541,0.0333576555019444,-0.4657936056696459
2004-03-08,2014-03-07,1.7575148881448242,0.08777038977589245,-0.43516397717366995
2013-07-25,2023-07-25,2.25431904835625,0.12469352496168346,-0.22754548493607474
2003-07-15,2013-07-15,1.6705488527026697,0.07973784228903952,-0.4501216284843621
2012-12-31,2022-12-30,2.102731130395017,0.11397182666596879,-0.2287448777286396
2007-03-21,2017-03-21,1.889486056183768,0.09823294007130508,-0.36370139104320975
2003-03-24,2013-03-22,1.642516662757514,0.07694390303396162,-0.45955809896032884
2004-12-23,2014-12-23,1.872594396786995,0.09679080566465499,-0.418671015823906
2008-05-22,2018-05-22,2.1418855685807108,0.11713568704522813,-0.32634651498852874
2012-06-12,2022-06-10,2.277527099668183,0.12695023248123727,-0.22944265537360642
2009-09-10,2019-09-10,2.32941303531137,0.13033535182832093,-0.14028260042595342
2015-05-13,2025-05-13,2.377149598512782,0.13324726675457813,-0.22399034492666692
2014-03-26,2024-03-26,2.3792433446174477,0.13270546791787757,-0.22635911836513944
2012-03-29,2022-03-29,2.6968887858724955,0.1513549938540622,-0.22949687315479084
2009-08-21,2019-08-21,2.316291673637867,0.12894923931490837,-0.14127002394668764
2004-03-19,2014-03-19,1.7585168004836984,0.08743710067753187,-0.4366787021997185
2006-05-04,2016-05-04,1.7300526950374993,0.08544150901407657,-0.3900984810168102
2001-03-28,2011-03-28,1.3054801842172232,0.04163731650544933,-0.46819504784861776
2005-09-02,2015-09-02,1.7088377104236083,0.08362270458323082,-0.40610405706299857
2015-04-01,2025-04-01,2.302748535162724,0.1290405821537941,-0.22424120943552894
2006-07-27,2016-07-27,1.8403360226820114,0.0940071733569427,-0.38893036843065676
2001-02-26,2011-02-25,1.2811243161902883,0.03875014645043459,-0.46658085805909266
2010-06-28,2020-06-26,2.2210606083770412,0.12235840182513502,-0.23132591181727236
2015-11-12,2025-11-12,2.6904131756696428,0.15189562116628114,-0.2231750139263079
2014-03-24,2024-03-22,2.3881199322741926,0.13346982037543126,-0.22634860320780004
2003-12-09,2013-12-09,1.7420264290650733,0.08630840769773235,-0.4422172501895969
2007-01-23,2017-01-23,1.836183993084247,0.09378082169936981,-0.36844052142233175
2008-05-23,2018-05-23,2.1561259219600033,0.11808769930874083,-0.3283842918466606
2003-06-27,2013-06-27,1.6210621507234262,0.074777800527422,-0.45221779627414593
2003-11-05,2013-11-05,1.7035128002590698,0.08302112611409768,-0.44367146998491347
2003-04-17,2013-04-17,1.6120561290703868,0.07423100003056046,-0.4574631543059714
2016-06-06,2026-06-05,2.7353089852081136,0.15486202257804582,-0.2216243907856994
2012-02-13,2022-02-11,2.622460202377669,0.14807907345626867,-0.22966741600984542
2013-10-04,2023-10-04,2.0669894785670997,0.11254611193003308,-0.22725271210112796
2013-05-06,2023-05-05,2.097826293779793,0.1147715624663064,-0.22789500163990428
2015-10-22,2025-10-22,2.644327021102147,0.14874417303495685,-0.22331535556682047
2001-01-02,2010-12-31,1.216871724061437,0.030935024014082112,-0.4668506656611
2014-06-20,2024-06-20,2.409489567135926,0.134890336625609,-0.22576718101455762
2000-05-02,2010-04-30,1.102003369139976,0.015392466027833734,-0.4683919077901376
2007-06-07,2017-06-07,1.930213319547576,0.10200344603832553,-0.353296363707458
2009-06-29,2019-06-28,2.452664819539291,0.13718098691145753,-0.14459080733167085
2005-05-23,2015-05-22,1.8944717657247498,0.09861562730231058,-0.41185310476593207
2001-09-21,2011-09-21,1.2190562036983832,0.031118290174298156,-0.4689525417915905
2002-07-11,2012-07-11,1.412309132165516,0.05408853066150038,-0.46420966906999783
2013-06-26,2023-06-26,2.1923272184568434,0.12044208603278833,-0.22782759832053645
2004-09-20,2014-09-19,1.8624682219674404,0.0961154551129437,-0.42787789032518375
2004-07-28,2014-07-28,1.8557026756256407,0.09525268040775588,-0.4320220140818051
2015-03-12,2025-03-12,2.29916792173781,0.12827181284540579,-0.22436210058864958
2001-08-31,2011-08-31,1.2171110748618346,0.030746113989418306,-0.46576526703242216
2015-01-21,2025-01-21,2.5288213523213954,0.14206524169424303,-0.22472208290161322
2015-02-26,2025-02-26,2.442701568382825,0.136582172239266,-0.2243814372023163
2009-07-24,2019-07-24,2.4495473767998153,0.13721586463935564,-0.14288568567548798
2002-01-24,2012-01-24,1.3127178693219437,0.0425398100888925,-0.46266330266142563
2001-11-20,2011-11-18,1.2119990938834944,0.030251793392924806,-0.4636998726206617
2004-02-17,2014-02-14,1.718598654061797,0.08404928751394025,-0.435829900225184
2009-03-13,2019-03-13,2.606853078437345,0.14718024395629067,-0.14984775278071394
2001-11-07,2011-11-07,1.2622112012723354,0.03673445637642587,-0.4642526895692982
2007-02-02,2017-02-02,1.8365648317743621,0.09458426458687434,-0.36528352528340424
2001-03-07,2011-03-07,1.2723612098760313,0.03800032574756358,-0.4661722170540279
2008-07-22,2018-07-20,2.244096852961225,0.12424562037844754,-0.32889766203932
1999-07-21,2009-07-21,0.8802344076986134,-0.02042556307831266,-0.47323901835461857
2011-06-22,2021-06-22,2.721344934619514,0.15305670327671822,-0.23032518086377585
2000-02-22,2010-02-22,1.0418369072122768,0.006487174427719061,-0.47074884739944056
2002-07-26,2012-07-26,1.4720096844243509,0.06009942887776277,-0.4666276828212794
2002-03-21,2012-03-21,1.3937088845198942,0.05183134312319226,-0.46091956442501436
2013-08-05,2023-08-04,2.1897546688082645,0.12129830626251482,-0.22741842930272138
2000-02-08,2010-02-08,0.9770370304073407,-0.0037136192204227873,-0.4696309721024503
2006-08-17,2016-08-17,1.8354125542126312,0.09396025391725109,-0.3853789736409079
2009-06-09,2019-06-07,2.3818434176244545,0.13387232401435067,-0.14428245950399943
2008-02-20,2018-02-20,2.169202150151954,0.11905176487408733,-0.340962002147969
2010-12-27,2020-12-24,2.479948517475956,0.13899439826692062,-0.23070129141435147
2013-02-11,2023-02-10,2.1611173517789575,0.11897520980122062,-0.2283793960253898
2006-01-05,2016-01-05,1.7299843466551865,0.08539526734914092,-0.39816180565227755
2013-07-18,2023-07-18,2.2484242484772246,0.12463835076709971,-0.2275467743658326
2004-09-15,2014-09-15,1.8385892149035459,0.09430980016064562,-0.42794813410820254
2016-04-04,2026-04-02,2.4900722859190134,0.1408518129588977,-0.2221838733713869
2007-12-06,2017-12-06,2.0523584328912476,0.11134904781145982,-0.3344856195277206
2011-12-08,2021-12-08,2.9328837431509003,0.1651424919336803,-0.23004005425755925
2014-05-09,2024-05-09,2.343428696489866,0.1312880492598048,-0.2260811626515219
2012-12-04,2022-12-02,2.2405013790315174,0.12485102255046235,-0.22879388383007304
2013-12-09,2023-12-08,2.1570922900387757,0.11882646570923067,-0.22678436017793224
2008-06-27,2018-06-27,2.1708372626231722,0.11890941861943874,-0.3313808621351715
1999-12-07,2009-12-07,1.0212830983164662,0.0033601970334196487,-0.4707714000154092
2007-09-26,2017-09-26,1.9576176975607043,0.10334999132943606,-0.3423249413936075
2002-05-03,2012-05-03,1.4043850485237663,0.05339772209728814,-0.4614790648832785
2014-08-07,2024-08-07,2.2850375930722775,0.1275564193395025,-0.22566146438093415
2003-04-17,2013-04-17,1.6120561290703868,0.07423100003056046,-0.4574631543059714
2003-02-24,2013-02-22,1.6246697386809401,0.07523032177839038,-0.46177978407625175
2003-07-08,2013-07-08,1.6256113931137401,0.07579058643565095,-0.44986878892978355
2010-04-29,2020-04-29,2.0980734599342785,0.1136654526176349,-0.23121055160871307
2009-02-03,2019-02-01,2.4242253836356102,0.1367959917267511,-0.14867683519708896
2015-08-19,2025-08-19,2.5543836464440313,0.14372301125298864,-0.22358243639632092
2006-05-26,2016-05-26,1.7781725177766285,0.08884896253902155,-0.3915890762947468
2004-02-02,2014-01-31,1.6773468668729177,0.08041679527240436,-0.43674129760854563
2000-01-12,2010-01-12,1.050310111362967,0.007800604332352235,-0.4701806547918438
1999-04-22,2009-04-22,0.7737654398234926,-0.04142121104933241,-0.4745887029438147
2005-08-30,2015-08-28,1.7537400041032023,0.08669822982161564,-0.4077940906133165
2015-03-27,2025-03-27,2.341740354529728,0.13028071828886148,-0.22437365175907387
2008-04-09,2018-04-09,2.074588752290719,0.11288639346932086,-0.33375821592103505
2014-09-04,2024-09-04,2.372879960712284,0.13339206899230377,-0.22532741775323106
2000-12-07,2010-12-07,1.17247058130442,0.025195963276621092,-0.46667230353323497
2000-10-17,2010-10-15,1.1218941536180242,0.01819509913126014,-0.4674293894681889
2013-08-20,2023-08-18,2.1634176500068074,0.1188125818563125,-0.22753127313418986
2001-01-10,2011-01-10,1.219786113907763,0.03135156964969448,-0.4663452528130828
2000-01-31,2010-01-29,0.9980799296634557,-0.00030409519754350623,-0.47058648102260314
2006-03-13,2016-03-11,1.7252764351834562,0.08478305624100295,-0.39463881752741503
2015-03-23,2025-03-21,2.312107845023756,0.12866855668445865,-0.2242628367884104
2011-02-18,2021-02-18,2.5292132733811084,0.1422330902045113,-0.2304585755152776
2000-11-21,2010-11-19,1.1453379241981523,0.0214027802626297,-0.4669039551767824
2013-09-12,2023-09-12,2.179909744043933,0.12022174962617463,-0.22736272677782265
2013-10-22,2023-10-20,2.021777098053401,0.10850328943587897,-0.2271067749114254
2013-01-25,2023-01-25,2.1423143653093875,0.11698380507361261,-0.22849257208962226
2014-10-30,2024-10-30,2.4894758394462264,0.13925244584366198,-0.22520451903601457
2003-05-08,2013-05-08,1.6728318120374015,0.08017377470572633,-0.45537346094967135
2016-03-02,2026-03-02,2.6582245943292038,0.15074739603718826,-0.22265909640318382
2004-09-30,2014-09-30,1.8317942376062426,0.09319220016504946,-0.4282410559557335
2013-02-04,2023-02-03,2.196367342798517,0.12175341092697817,-0.22842859612177202
2009-03-26,2019-03-26,2.510852011372695,0.1408245474614657,-0.1481796108034893
2012-09-11,2022-09-09,2.262138418191049,0.12595364613800136,-0.2289791934064348
2010-01-27,2020-01-27,2.432673665226583,0.1359751665048815,-0.13635762039958388
2010-04-29,2020-04-29,2.0980734599342785,0.1136654526176349,-0.23121055160871307
2009-11-12,2019-11-12,2.352996808368349,0.13174893342770366,-0.13795828580657243
2012-09-06,2022-09-06,2.1748256618959574,0.12014470981750223,-0.22898212901882586
2011-12-28,2021-12-28,2.973370846217342,0.16594111732111283,-0.23000558730932008
2001-07-05,2011-07-05,1.3120011446203788,0.04280965763229526,-0.4648440485401726
2013-07-05,2023-07-05,2.222481928223513,0.12351437030671733,-0.22767500221232995
2008-06-25,2018-06-25,2.162508897400184,0.1184238277518978,-0.32797009619745865
2004-10-15,2014-10-15,1.7291342081480474,0.08499050844443397,-0.4271113430217086
2008-02-08,2018-02-08,2.071885567202438,0.11266401119798561,-0.34366596759872925
2015-12-10,2025-12-10,2.6841371790548467,0.15167627542049372,-0.2229844913213913
2014-01-21,2024-01-19,2.240517779330655,0.12401629716858281,-0.22660361186202427
2013-08-21,2023-08-21,2.182525160813884,0.11999802388057877,-0.2275542274840301
2007-03-20,2017-03-20,1.9225926377807616,0.1008997045846401,-0.3651184873023845
2012-10-09,2022-10-07,2.008299440524342,0.10803926443206893,-0.22888292720891856
2005-11-09,2015-11-09,1.8130849247638852,0.09241089487991797,-0.403304300575685
2011-01-31,2021-01-29,2.449745768209658,0.13687456222110003,-0.23060201005879266
2010-04-12,2020-04-09,1.9973775799796563,0.10710689713691318,-0.2312270551146477
2003-07-10,2013-07-10,1.64737172345738,0.07776309236440201,-0.45060400965785163
2003-10-22,2013-10-22,1.713053035562123,0.08331795798265405,-0.44567690638293456
2000-03-28,2010-03-26,1.0687557738208247,0.010500890919027797,-0.4684127933839063
2001-08-07,2011-08-05,1.178086876606914,0.025971944921566483,-0.4644656256920743
2006-09-14,2016-09-14,1.7766912940169068,0.0891185146489439,-0.38236356064360555
2007-06-22,2017-06-22,1.9259717243667351,0.10106841094297607,-0.3519054070240262
2002-01-22,2012-01-20,1.3214700551345104,0.04363760112981606,-0.4629368906286583
2006-06-01,2016-06-01,1.7784186954786865,0.08974723756286468,-0.3898070066679479
2009-08-28,2019-08-28,2.284632085635924,0.12653589692176004,-0.14118013211040148
2003-03-24,2013-03-22,1.642516662757514,0.07694390303396162,-0.45955809896032884
2005-01-20,2015-01-20,1.8291605308454841,0.09333697876249428,-0.4188816918395645
2005-07-25,2015-07-24,1.8278106498490392,0.09311664292612859,-0.4081090055143607
2007-12-11,2017-12-11,2.087640914655871,0.1137095832395037,-0.3370515126292336
2005-07-18,2015-07-17,1.8708758194851776,0.09690788077919325,-0.40843303988051105
2011-12-14,2021-12-14,2.9153933465813417,0.16386634473784206,-0.2300864458739248
2004-11-11,2014-11-11,1.8542390113871046,0.09574452591536341,-0.42217896060239335
2006-09-15,2016-09-15,1.793252161774674,0.09049271928376541,-0.3821880882418509
2005-10-06,2015-10-06,1.743608109821453,0.08657508035541601,-0.4059628366910094
2002-05-13,2012-05-11,1.366626710506105,0.04900998378345428,-0.46140416684951713
2011-01-27,2021-01-27,2.4693633070927508,0.13817475714500166,-0.23058105795291584
2003-04-10,2013-04-10,1.6619449810105746,0.07910207059469018,-0.4583171606219262
2004-05-03,2014-05-02,1.7614691697272276,0.0882870469287817,-0.4337753763082999
2012-12-04,2022-12-02,2.2405013790315174,0.12485102255046235,-0.22879388383007304
2015-08-19,2025-08-19,2.5543836464440313,0.14372301125298864,-0.22358243639632092
2010-10-25,2020-10-23,2.400064936081783,0.13413847495014392,-0.23092771342381968
2015-01-28,2025-01-28,2.54823997779483,0.14282922284532018,-0.22479773281956583
2013-12-27,2023-12-27,2.227564936936178,0.12277855138805137,-0.2267093834964724
2007-07-12,2017-07-12,1.9165487177947718,0.10073597291973765,-0.3468133438703801
2012-07-16,2022-07-15,2.2239117948863023,0.12312454835791015,-0.22930441099701426
2004-11-17,2014-11-17,1.8510835665512377,0.09525856694774025,-0.4216257196573251
2007-03-06,2017-03-06,1.9287599234547008,0.1019467239605863,-0.3662399322735804
2008-06-20,2018-06-20,2.203315767777976,0.12147082654447959,-0.3281530066054249
2015-10-30,2025-10-30,2.679145740337269,0.15024604865233032,-0.22323285186184427
2013-11-21,2023-11-21,2.1435098675060087,0.11726039558945178,-0.22691328633067054
2007-09-04,2017-09-01,1.9513293268176974,0.10388481939463326,-0.34517887241188816
2010-07-01,2020-07-01,2.32356968639605,0.13040509390329807,-0.2313650402347135
2002-09-12,2012-09-12,1.5266532222612808,0.06602254928552768,-0.46382474354927117
2013-02-19,2023-02-17,2.149040505732713,0.11780521290385149,-0.2283471963464907
2008-10-09,2018-10-09,2.563619854365059,0.14484660420484827,-0.19973836059659456
2008-06-04,2018-06-04,2.157652271914202,0.11905837818013343,-0.32359170515839675
2012-06-19,2022-06-17,2.125140566097755,0.11616362479221976,-0.2293686014597427
2010-03-01,2020-02-28,2.190978188224605,0.12109066269586231,-0.1344207357060483
2000-06-08,2010-06-08,0.9847648716339851,-0.002454672392314545,-0.467644052661095
2004-03-09,2014-03-07,1.7595649241709446,0.08794827227481991,-0.43535991056349077
2002-04-04,2012-04-04,1.3958706940570222,0.052427357267468375,-0.46088551086274354
2011-12-01,2021-12-01,2.804899160299143,0.15884825668760222,-0.23001896028701707
1999-10-15,2009-10-15,1.0413732837140206,0.006438843171545704,-0.4736052230675337
2002-09-12,2012-09-12,1.5266532222612808,0.06602254928552768,-0.46382474354927117
2009-07-20,2019-07-19,2.4438981934989257,0.13713337568091455,-0.14353481400027912
2011-03-24,2021-03-24,2.5213189973032937,0.14151931947433338,-0.2304548700296175
