start,end,multiple,xirr,max_dd
2016-05-05,2026-05-05,3.9774039708418627,0.21136600634086988,-0.3036980535813377
2009-04-06,2019-04-05,3.518643058387745,0.19285227316429876,-0.16070188784092732
2006-12-06,2016-12-06,2.3199516627699506,0.12989037361772876,-0.3878465612557911
2005-03-16,2015-03-16,2.4746247949646207,0.1391805321142588,-0.41885941962118356
2009-10-20,2019-10-18,3.0675739069613845,0.171299499756227,-0.1596338815780176
2009-06-08,2019-06-07,3.201911630231902,0.17848529122422324,-0.16028945184447085
2004-04-20,2014-04-17,2.1177910906434017,0.11564441835567824,-0.43128169953431383
1999-07-30,2009-07-30,0.9415136992824479,-0.009569533861219998,-0.6353948753433021
2001-10-24,2011-10-24,1.6156041743076799,0.0743684457240148,-0.45273395137993344
2015-10-20,2025-10-20,3.740647696927024,0.20088376724803952,-0.3059445368139184
2006-06-08,2016-06-08,2.362339637965453,0.13253477646624873,-0.3999799454244688
2007-07-20,2017-07-20,2.6704801532940095,0.1503585435299794,-0.3710206670455092
2007-04-17,2017-04-17,2.548172462672885,0.14347455450718263,-0.3816376299477413
